Position_X, Position_Y, Position_Z, Rotation_X, Rotation_Y, Rotation_Z
1.48577,1.173222, -0.4837435,-0.1668357,-0.4037694, -0.2112348,
1.486405,1.172914, -0.4849709,-0.1653346,-0.4080147, -0.2100013,
1.486619,1.172524, -0.4859886,-0.1631417,-0.4143558, -0.2080185,
1.486821,1.172497, -0.4873344,-0.1598906,-0.4226023, -0.2092431,
1.487107,1.172385, -0.4886028,-0.1567597,-0.4301102, -0.2113855,
1.487151,1.172341, -0.4894214,-0.1556103,-0.4335199, -0.2135973,
1.486682,1.172069, -0.4897983,-0.1554099,-0.4336369, -0.2122036,
1.485701,1.171772, -0.4902337,-0.1540339,-0.4349821, -0.2107561,
1.485139,1.171908, -0.4907417,-0.1538561,-0.4371908, -0.2123338,
1.484223,1.17261, -0.4921241,-0.1549184,-0.4449093, -0.2178628,
1.483392,1.172618, -0.4928838,-0.1533004,-0.4503716, -0.218694,
1.483306,1.17237, -0.4923327,-0.1518829,-0.4501134, -0.2191351,
1.483619,1.172244, -0.4919568,-0.151396,-0.4485841, -0.2199838,
1.483524,1.172095, -0.4920794,-0.1512496,-0.4490514, -0.219894,
1.483564,1.172261, -0.4925981,-0.1519745,-0.4500355, -0.2197191,
1.483379,1.172264, -0.4931267,-0.1519054,-0.450856, -0.2198524,
1.483485,1.172353, -0.4930503,-0.1523619,-0.4506304, -0.2202475,
1.483487,1.172365, -0.4933379,-0.1526443,-0.45066, -0.2201855,
1.483531,1.172227, -0.4935573,-0.1527193,-0.4511544, -0.2203313,
1.483407,1.172439, -0.4936781,-0.1529619,-0.4519922, -0.2200828,
1.481972,1.172311, -0.495014,-0.1504908,-0.4609134, -0.2204498,
1.480088,1.17183, -0.4969826,-0.1435856,-0.4750828, -0.2239485,
1.479247,1.171346, -0.4981077,-0.1406418,-0.4810487, -0.2245082,
1.47913,1.171187, -0.4979906,-0.1402159,-0.4798209, -0.2225806,
1.478911,1.170483, -0.4974438,-0.1370894,-0.4771459, -0.2201628,
1.478629,1.17008, -0.4967892,-0.1364114,-0.4756016, -0.219185,
1.478452,1.16916, -0.4961578,-0.133431,-0.4737241, -0.2165438,
1.477987,1.168044, -0.4945779,-0.1288981,-0.4699478, -0.2137113,
1.477791,1.167291, -0.4929188,-0.1271364,-0.4656227, -0.2117652,
1.477381,1.166498, -0.4916298,-0.1244667,-0.4625199, -0.20956,
1.477188,1.16572, -0.4905641,-0.1208633,-0.4610832, -0.2084397,
1.477108,1.165301, -0.489957,-0.1196363,-0.4596477, -0.2078176,
1.477067,1.165045, -0.4897105,-0.1185746,-0.4585405, -0.2066623,
1.476584,1.164527, -0.4892278,-0.1169725,-0.4574548, -0.2049812,
1.476347,1.164079, -0.4889687,-0.1163682,-0.4564759, -0.20363,
1.475856,1.163734, -0.4888011,-0.1150228,-0.4569719, -0.2023731,
1.474969,1.163035, -0.4886431,-0.1129529,-0.458167, -0.2007649,
1.474205,1.162497, -0.4887806,-0.1103045,-0.4599727, -0.1987809,
1.472434,1.161504, -0.4895933,-0.1021456,-0.4702215, -0.2005683,
1.471003,1.160923, -0.4904338,-0.09745525,-0.4780678, -0.2011013,
1.470955,1.160658, -0.4898877,-0.0974144,-0.4763801, -0.2008898,
1.472248,1.161604, -0.4893266,-0.1020476,-0.4706639, -0.2028861,
1.473779,1.163229, -0.4899064,-0.1067853,-0.4692985, -0.2074593,
1.473413,1.16477, -0.4914058,-0.1132718,-0.4710569, -0.2093394,
1.472681,1.164968, -0.4916879,-0.1157418,-0.4720304, -0.2053468,
1.474521,1.164689, -0.4886773,-0.1177199,-0.46197, -0.2017312,
1.478046,1.164914, -0.4828526,-0.1229816,-0.4439293, -0.2000981,
1.480515,1.164719, -0.477901,-0.1224247,-0.4304574, -0.2013034,
1.481599,1.164019, -0.4755765,-0.1193798,-0.4263179, -0.2035613,
1.482156,1.163476, -0.4748278,-0.1184957,-0.4233398, -0.2037573,
1.48378,1.163389, -0.4733645,-0.1228748,-0.4083584, -0.1991429,
1.48571,1.16354, -0.4721723,-0.1294512,-0.3903175, -0.1936428,
1.485723,1.163684, -0.472863,-0.1319432,-0.3871375, -0.1905237,
1.484707,1.164047, -0.4745573,-0.1329105,-0.393701, -0.1913243,
1.482427,1.164403, -0.477699,-0.130689,-0.4114814, -0.1911355,
1.475227,1.165382, -0.4906461,-0.1150067,-0.4864554, -0.2055164,
1.470427,1.167266, -0.5067887,-0.1043074,-0.5585882, -0.2240547,
1.47275,1.168378, -0.5085926,-0.1107747,-0.5498954, -0.2238633,
1.475192,1.169316, -0.5081699,-0.1193149,-0.5338344, -0.2217294,
1.479326,1.170349, -0.5050285,-0.1329575,-0.504904, -0.2150335,
1.484974,1.17045, -0.4992037,-0.1480548,-0.4620855, -0.1972533,
1.489916,1.171669, -0.4946388,-0.161346,-0.4312053, -0.1937904,
1.494103,1.173259, -0.4909313,-0.1727916,-0.4076215, -0.1939836,
1.495996,1.17394, -0.4891945,-0.1793919,-0.3989416, -0.1936851,
1.496865,1.174231, -0.4883146,-0.1812899,-0.394924, -0.1927375,
1.497041,1.174212, -0.4878592,-0.1804032,-0.3951592, -0.1931735,
1.496488,1.173883, -0.4881028,-0.1788331,-0.3977953, -0.192803,
1.495642,1.173527, -0.4888313,-0.1772873,-0.4007341, -0.1924327,
1.494219,1.173304, -0.4898775,-0.1737326,-0.407626, -0.1916323,
1.493225,1.172734, -0.4906373,-0.1688268,-0.4139853, -0.1931091,
1.493348,1.172128, -0.4908465,-0.1660789,-0.4133904, -0.1928696,
1.494162,1.172102, -0.4906362,-0.1667706,-0.4095453, -0.1928826,
1.494214,1.171973, -0.4906532,-0.16631,-0.4084471, -0.1922209,
1.493743,1.171579, -0.4902431,-0.1645301,-0.408008, -0.1913703,
1.493454,1.171362, -0.4895408,-0.1631858,-0.4068477, -0.1905746,
1.493393,1.170872, -0.4885421,-0.1614055,-0.4045675, -0.190571,
1.493222,1.170272, -0.4877326,-0.1597637,-0.403699, -0.1900608,
1.492954,1.170231, -0.4873407,-0.1579464,-0.4048956, -0.1904052,
1.492569,1.170122, -0.487772,-0.1561825,-0.409048, -0.1916521,
1.492203,1.170054, -0.4879735,-0.1557713,-0.4112415, -0.1917421,
1.491971,1.169991, -0.4881691,-0.1554701,-0.4119109, -0.1917193,
1.491795,1.169968, -0.4883945,-0.1547691,-0.4126533, -0.1916206,
1.49127,1.169828, -0.4886825,-0.1542385,-0.4146343, -0.1919082,
1.490897,1.169531, -0.4890411,-0.1534673,-0.417125, -0.1923187,
1.490292,1.169574, -0.4896371,-0.1525514,-0.4196563, -0.1930767,
1.490087,1.169792, -0.4902737,-0.1522332,-0.4228417, -0.1945982,
1.490209,1.170051, -0.4911537,-0.1526209,-0.4258583, -0.1962694,
1.490373,1.170683, -0.4921587,-0.1537892,-0.4288898, -0.1982471,
1.489999,1.17142, -0.4938786,-0.1537337,-0.4361056, -0.2037074,
1.489118,1.17215, -0.4962878,-0.1499581,-0.4518904, -0.2149622,
1.488033,1.172683, -0.4997077,-0.144467,-0.4700745, -0.2242076,
1.487324,1.173499, -0.5035833,-0.1414252,-0.4844682, -0.2321438,
1.486663,1.17428, -0.5079944,-0.1386624,-0.499966, -0.2393646,
1.486023,1.174828, -0.5120521,-0.1358984,-0.5120508, -0.2427244,
1.485678,1.174689, -0.5152527,-0.1340113,-0.5167769, -0.2405111,
1.485643,1.174627, -0.5182015,-0.1353444,-0.5169085, -0.2361054,
1.485778,1.174941, -0.5201786,-0.1367548,-0.5176483, -0.2348533,
1.486103,1.174754, -0.5212169,-0.135277,-0.5180071, -0.2352473,
1.486702,1.174439, -0.5204275,-0.1333666,-0.5137135, -0.2371777,
1.487415,1.174742, -0.5198076,-0.1348522,-0.5112355, -0.2374583,
1.488034,1.174593, -0.5192047,-0.1347732,-0.5099552, -0.2371788,
1.488872,1.174795, -0.518298,-0.1348548,-0.5073572, -0.2371954,
1.489605,1.174901, -0.5174038,-0.1355368,-0.5044596, -0.238135,
1.489911,1.174606, -0.5171669,-0.1360345,-0.5026822, -0.2372876,
1.490131,1.174649, -0.5169537,-0.1365405,-0.5010614, -0.2363649,
1.490087,1.174495, -0.5170572,-0.1366264,-0.5006007, -0.2355684,
1.489937,1.174322, -0.517117,-0.136161,-0.5012149, -0.2352667,
1.489634,1.174297, -0.5173926,-0.136275,-0.5023149, -0.2358625,
1.489316,1.174375, -0.5176997,-0.1362559,-0.5041112, -0.2362665,
1.488623,1.174791, -0.5195336,-0.136834,-0.5117605, -0.239815,
1.488261,1.175722, -0.5217394,-0.1374724,-0.5222414, -0.2462199,
1.488042,1.176497, -0.5243264,-0.1375878,-0.5320586, -0.2512916,
1.488198,1.177862, -0.5267625,-0.1449096,-0.5381466, -0.2569894,
1.488327,1.178059, -0.5269189,-0.1479413,-0.5346078, -0.2559945,
1.488184,1.178007, -0.5267441,-0.1495307,-0.5309973, -0.2539493,
1.488025,1.178077, -0.5273472,-0.150624,-0.5314689, -0.2540936,
1.488015,1.178594, -0.5281806,-0.1520332,-0.5337192, -0.2553777,
1.488597,1.179189, -0.5286734,-0.1553428,-0.5341789, -0.2569467,
1.489003,1.179146, -0.5285908,-0.1546174,-0.5328153, -0.2566844,
1.488915,1.179377, -0.5289277,-0.1559578,-0.5335221, -0.2572249,
1.489218,1.180513, -0.5295513,-0.1606815,-0.5345519, -0.2612321,
1.490049,1.18056, -0.5299722,-0.1625562,-0.533706, -0.2620147,
1.4904,1.180679, -0.5304321,-0.1626099,-0.53442, -0.2615587,
1.490172,1.180666, -0.5305037,-0.162753,-0.534657, -0.2614467,
1.489547,1.180204, -0.5301312,-0.1609482,-0.5340891, -0.2603528,
1.489048,1.179854, -0.5295274,-0.159459,-0.5332011, -0.2591845,
1.488884,1.179598, -0.5289658,-0.1583961,-0.5321385, -0.2587919,
1.488783,1.179466, -0.5283424,-0.1581423,-0.5309405, -0.2588352,
1.488651,1.179371, -0.5276929,-0.1566802,-0.5302891, -0.2586942,
1.488412,1.178966, -0.5275649,-0.155717,-0.529902, -0.2577943,
1.488261,1.178959, -0.5271293,-0.1557574,-0.5293117, -0.2571605,
1.48813,1.178678, -0.5270648,-0.1548708,-0.5290023, -0.2567813,
1.487851,1.17845, -0.5268277,-0.1541758,-0.5280312, -0.2558136,
1.487688,1.178289, -0.5266368,-0.1536478,-0.5274954, -0.2553169,
1.487443,1.178141, -0.5263033,-0.1529142,-0.5267071, -0.2540193,
1.48718,1.177764, -0.5259523,-0.1518004,-0.5256365, -0.2530489,
1.486907,1.177463, -0.5258292,-0.1511173,-0.5255689, -0.2519327,
1.486523,1.177188, -0.525279,-0.150142,-0.5245284, -0.251691,
1.486234,1.176889, -0.5246743,-0.1496237,-0.5237714, -0.2511031,
1.486003,1.176616, -0.5239244,-0.1484596,-0.5221477, -0.2501446,
1.486198,1.176292, -0.5231965,-0.1480544,-0.5199178, -0.2493744,
1.485964,1.17611, -0.5231476,-0.1474875,-0.5203546, -0.2491929,
1.485283,1.175566, -0.5223546,-0.145025,-0.5199026, -0.2483777,
1.484883,1.17514, -0.5217946,-0.1432354,-0.5189899, -0.2469887,
1.485035,1.174971, -0.5216599,-0.1431722,-0.5180381, -0.2468147,
1.485204,1.174908, -0.5214418,-0.1431329,-0.5179583, -0.2466128,
1.484747,1.174652, -0.5208169,-0.1414925,-0.5170817, -0.2458908,
1.484417,1.174059, -0.52002,-0.1400821,-0.5154838, -0.2449275,
1.484643,1.174061, -0.5198786,-0.1400417,-0.5143936, -0.2449885,
1.484879,1.174165, -0.5194852,-0.1401111,-0.5136606, -0.2454056,
1.485282,1.174288, -0.5187489,-0.1392445,-0.5123816, -0.2457299,
Position_X, Position_Y, Position_Z, Rotation_X, Rotation_Y, Rotation_Z
1.49133,1.166006, -0.5269494,-0.1145511,-0.511128, -0.243598,
1.490755,1.165787, -0.5266392,-0.1141257,-0.5106663, -0.2430769,
1.49072,1.16582, -0.5254058,-0.1120087,-0.5101319, -0.2440792,
1.49067,1.165726, -0.5252831,-0.111818,-0.5098549, -0.2442355,
1.490593,1.165777, -0.5251557,-0.1117029,-0.5099116, -0.2438389,
1.490638,1.16576, -0.5253766,-0.1119264,-0.509974, -0.2435312,
1.490742,1.165821, -0.5253366,-0.1122547,-0.5096756, -0.2437489,
1.490718,1.165814, -0.5253145,-0.1121555,-0.5096285, -0.2437274,
1.490722,1.165786, -0.5253172,-0.1120719,-0.5095866, -0.2437325,
1.490727,1.165727, -0.5253024,-0.1120424,-0.5095394, -0.2437029,
1.490707,1.165707, -0.5249833,-0.1115021,-0.5092268, -0.2436715,
1.490656,1.165721, -0.5249074,-0.1114442,-0.5092444, -0.2435688,
1.490603,1.165696, -0.5248206,-0.1113595,-0.5091529, -0.2436096,
1.490561,1.16576, -0.5246934,-0.1112927,-0.5090813, -0.2435441,
1.490559,1.165657, -0.5247108,-0.1112649,-0.5090119, -0.2435762,
1.490558,1.165683, -0.5246847,-0.1111667,-0.5090307, -0.2434663,
1.490563,1.165619, -0.5246611,-0.1110046,-0.5089846, -0.2435126,
1.490555,1.165589, -0.5243715,-0.1110184,-0.5086692, -0.2436881,
1.490594,1.165504, -0.5244956,-0.1110086,-0.508642, -0.2436819,
1.490688,1.165616, -0.5245537,-0.1110875,-0.5085936, -0.2438188,
1.490696,1.165638, -0.5245605,-0.1111598,-0.5085102, -0.2438998,
1.490743,1.165676, -0.5246617,-0.111253,-0.5085399, -0.2439187,
1.49071,1.165598, -0.5245627,-0.1111376,-0.5086957, -0.2439109,
1.490741,1.165556, -0.52461,-0.1110436,-0.5087157, -0.2438866,
1.49085,1.165287, -0.5244807,-0.1109545,-0.5085665, -0.2438867,
1.49093,1.165236, -0.5244385,-0.1109555,-0.5084159, -0.2437448,
1.490959,1.165413, -0.5243592,-0.1108853,-0.5081258, -0.2436636,
1.490922,1.165417, -0.524363,-0.1109035,-0.5080355, -0.2435806,
1.490924,1.165397, -0.5243461,-0.1109176,-0.5079362, -0.2435151,
1.49093,1.165369, -0.5243363,-0.1109111,-0.5077902, -0.2434606,
1.490802,1.165331, -0.5243882,-0.1105815,-0.5077651, -0.2430604,
1.490852,1.165287, -0.5243016,-0.1104877,-0.5077249, -0.2430353,
1.49085,1.165258, -0.524402,-0.1105222,-0.5076458, -0.2430366,
1.490813,1.165211, -0.5243958,-0.1106299,-0.5077633, -0.2429289,
1.490794,1.165183, -0.5244017,-0.110772,-0.5077716, -0.2430513,
1.490849,1.165204, -0.5243934,-0.1107704,-0.5076439, -0.2431338,
1.490805,1.165194, -0.5242949,-0.1106065,-0.5077059, -0.243132,
1.490944,1.165122, -0.5241663,-0.1101779,-0.5074235, -0.2432529,
1.490947,1.165135, -0.5241643,-0.1103353,-0.5073736, -0.2433392,
1.49097,1.165243, -0.5240186,-0.1104274,-0.5073546, -0.2433725,
1.491002,1.16526, -0.5239969,-0.1101985,-0.5072033, -0.2433751,
1.491017,1.16526, -0.5239744,-0.1101848,-0.5071954, -0.2434738,
1.490997,1.16532, -0.5240177,-0.1102669,-0.5072446, -0.2436081,
1.491032,1.165267, -0.5241765,-0.110246,-0.5073434, -0.2435802,
1.49114,1.165424, -0.5243053,-0.1105842,-0.5075035, -0.2437877,
1.491088,1.165344, -0.5241686,-0.1105301,-0.5075663, -0.2437575,
1.49106,1.165329, -0.5241928,-0.110488,-0.5075878, -0.2437089,
1.49099,1.165317, -0.524127,-0.1104558,-0.5076139, -0.243484,
1.490961,1.16531, -0.5240442,-0.1105284,-0.5077763, -0.2434805,
1.490947,1.165309, -0.5240662,-0.1106015,-0.5076407, -0.2436541,
1.490945,1.165282, -0.5240911,-0.1103833,-0.5074914, -0.2436274,
1.490739,1.165349, -0.5241239,-0.1104521,-0.5076997, -0.2433709,
1.490665,1.165334, -0.5241697,-0.1105465,-0.507824, -0.2433325,
1.49056,1.165233, -0.5241579,-0.1104106,-0.5078702, -0.2431966,
1.490531,1.165217, -0.5241699,-0.1103337,-0.5078997, -0.2431679,
1.49056,1.165251, -0.5240656,-0.1103142,-0.5079392, -0.2430699,
1.490454,1.165236, -0.5240796,-0.1103285,-0.5077969, -0.2431094,
1.490439,1.165295, -0.5243021,-0.110906,-0.5080492, -0.2429454,
1.490561,1.165315, -0.5246073,-0.1112047,-0.5083765, -0.2431564,
1.490278,1.165491, -0.524648,-0.1111263,-0.5083806, -0.2427814,
1.490318,1.165552, -0.5246506,-0.1112625,-0.5087527, -0.2426682,
1.490371,1.165504, -0.5245408,-0.1110084,-0.5086744, -0.2432438,
1.490667,1.165592, -0.5247321,-0.1113391,-0.5086612, -0.2433376,
1.490784,1.165582, -0.5247021,-0.1113402,-0.5089337, -0.243671,
1.490768,1.165496, -0.5246905,-0.110724,-0.5089504, -0.2435724,
1.490465,1.165663, -0.5244061,-0.1107797,-0.5089664, -0.2434929,
1.490434,1.165566, -0.5242057,-0.1103077,-0.5087832, -0.2436095,
1.490514,1.165548, -0.5241456,-0.110382,-0.5084786, -0.2434414,
1.490422,1.165527, -0.5240532,-0.1104342,-0.5087221, -0.2435201,
1.490605,1.16554, -0.5242412,-0.1106697,-0.5087059, -0.2434125,
1.490565,1.165508, -0.5243268,-0.1105276,-0.5088363, -0.2433322,
1.490542,1.165506, -0.524456,-0.1105042,-0.5088442, -0.243177,
1.490548,1.165747, -0.524117,-0.1103539,-0.5085536, -0.2438124,
1.490619,1.165612, -0.5240643,-0.1099939,-0.5085658, -0.2435731,
1.490772,1.165582, -0.5243235,-0.1109133,-0.5086806, -0.24376,
1.490647,1.165667, -0.5239786,-0.1109293,-0.5086238, -0.2435769,
1.490839,1.165471, -0.5242774,-0.1107478,-0.5084891, -0.2436402,
1.490718,1.165387, -0.5239518,-0.1104169,-0.5083951, -0.2434163,
1.49075,1.165408, -0.5238541,-0.1107096,-0.5081122, -0.2431123,
1.490519,1.165343, -0.524056,-0.1110933,-0.5078695, -0.2421856,
1.490999,1.165195, -0.5235003,-0.1112048,-0.505155, -0.2421684,
1.492996,1.16545, -0.5207405,-0.115205,-0.4882586, -0.2389317,
1.49643,1.166261, -0.5173969,-0.1270032,-0.46444, -0.2329652,
1.500123,1.166821, -0.5149398,-0.136129,-0.4461915, -0.2282632,
1.50258,1.167735, -0.5139647,-0.1418977,-0.4382214, -0.2277077,
1.503362,1.168165, -0.5143076,-0.141483,-0.4409884, -0.2282119,
1.502883,1.168, -0.5150783,-0.1395887,-0.4475407, -0.2304633,
1.502502,1.16802, -0.5151751,-0.1377367,-0.4503948, -0.2323504,
1.501985,1.167761, -0.5148993,-0.1364919,-0.4513089, -0.2324586,
1.501678,1.167597, -0.5148751,-0.1354306,-0.4524605, -0.2325628,
1.501334,1.167464, -0.5151032,-0.1345943,-0.4540927, -0.2329728,
1.501279,1.167562, -0.515259,-0.1347594,-0.454774, -0.2332535,
1.501547,1.167842, -0.515407,-0.1354687,-0.454542, -0.2332912,
1.501611,1.167939, -0.5156789,-0.1358285,-0.4556167, -0.2336049,
1.501332,1.167936, -0.5158602,-0.1357143,-0.4564539, -0.2334836,
1.500795,1.167716, -0.5158287,-0.1350694,-0.4560782, -0.2329363,
1.500476,1.167647, -0.5155952,-0.1341763,-0.4560816, -0.2323805,
1.500034,1.167495, -0.5155766,-0.1336627,-0.456756, -0.2319854,
1.500003,1.167445, -0.5149701,-0.1330856,-0.4569871, -0.2322515,
1.500035,1.167377, -0.5148047,-0.1323742,-0.4568396, -0.2322693,
1.499972,1.167384, -0.5146048,-0.1323479,-0.4569129, -0.232649,
1.499848,1.167147, -0.514806,-0.1317852,-0.4575529, -0.2323947,
1.499538,1.167255, -0.5150751,-0.1317478,-0.4585347, -0.2319964,
1.499445,1.167337, -0.5152879,-0.1318668,-0.4592475, -0.2320221,
1.499542,1.167294, -0.5151956,-0.1315285,-0.459782, -0.2322642,
1.499749,1.167328, -0.5148957,-0.1310236,-0.459204, -0.2328687,
1.499586,1.167424, -0.5149585,-0.1313747,-0.4596225, -0.2327818,
1.499104,1.167496, -0.5156651,-0.1311004,-0.461828, -0.2324588,
1.498638,1.167398, -0.5163872,-0.1298239,-0.4660402, -0.2326367,
1.498161,1.167317, -0.5161592,-0.1288255,-0.4673344, -0.233122,
1.498432,1.167211, -0.5159756,-0.1282971,-0.4662941, -0.2335675,
1.497687,1.16726, -0.5168272,-0.1257164,-0.472281, -0.2364304,
1.496181,1.167106, -0.518955,-0.1212142,-0.4856401, -0.239053,
1.495887,1.167258, -0.5194809,-0.121077,-0.487585, -0.2397182,
1.495841,1.167036, -0.5193861,-0.1214027,-0.4862279, -0.2386076,
1.495973,1.167075, -0.5190383,-0.1207037,-0.4853284, -0.2391254,
1.496004,1.166949, -0.518877,-0.1209945,-0.4844748, -0.2387775,
1.495817,1.167043, -0.519264,-0.1214236,-0.4846009, -0.2381733,
1.495748,1.166993, -0.519775,-0.12183,-0.4852188, -0.2382096,
1.495854,1.167369, -0.5197426,-0.1222742,-0.4852996, -0.2380939,
1.49605,1.167221, -0.5201079,-0.1225411,-0.485633, -0.2385178,
1.4961,1.167288, -0.5200405,-0.1227383,-0.4857592, -0.2385131,
1.496092,1.167236, -0.5199339,-0.122653,-0.4856731, -0.2385636,
1.496081,1.167203, -0.5200434,-0.1226313,-0.4856055, -0.2383078,
1.495989,1.167364, -0.5201327,-0.1231507,-0.4863472, -0.2384199,
1.4961,1.167327, -0.5203983,-0.1232975,-0.4866765, -0.2382631,
1.496214,1.167556, -0.520436,-0.1239454,-0.4869374, -0.2382814,
1.496155,1.167659, -0.5205579,-0.1241811,-0.48717, -0.2379813,
1.49584,1.167691, -0.5205873,-0.1240356,-0.4875374, -0.2377641,
1.495569,1.167632, -0.5206008,-0.1243046,-0.4873692, -0.2374813,
1.495474,1.167653, -0.5206087,-0.1243403,-0.4875568, -0.2374249,
1.495416,1.167618, -0.5205235,-0.1241485,-0.4876117, -0.2376183,
1.495529,1.167696, -0.5204008,-0.1242561,-0.4876542, -0.2377092,
1.495437,1.167679, -0.520419,-0.1241186,-0.4875173, -0.2376887,
1.495209,1.167775, -0.520306,-0.1242664,-0.4877615, -0.2373484,
1.495179,1.167786, -0.5203812,-0.1238252,-0.4876048, -0.2373914,
1.495297,1.167809, -0.5205694,-0.1240631,-0.4878312, -0.2373255,
1.495335,1.167938, -0.5205698,-0.1243822,-0.4879987, -0.2375349,
1.495403,1.167882, -0.5204424,-0.1244552,-0.4881974, -0.2375471,
1.495287,1.167939, -0.5206455,-0.12408,-0.4881648, -0.2373278,
1.495209,1.167889, -0.5204264,-0.1238643,-0.4879387, -0.2373098,
1.495146,1.16791, -0.5202169,-0.1237222,-0.4879518, -0.2373916,
1.495212,1.167786, -0.520303,-0.1238095,-0.4878184, -0.237555,
1.495093,1.167824, -0.5201058,-0.1233663,-0.4875536, -0.2376139,
1.495148,1.167859, -0.5199766,-0.123434,-0.4876758, -0.2374652,
1.495216,1.167854, -0.5200078,-0.1234362,-0.4876941, -0.2374531,
1.495116,1.167901, -0.5200911,-0.1232049,-0.4878779, -0.2372709,
1.495207,1.167961, -0.5199744,-0.1230972,-0.4877273, -0.2378089,
1.495236,1.167797, -0.5200013,-0.1231613,-0.4876545, -0.2374407,
1.495252,1.16791, -0.5201244,-0.1235862,-0.4878595, -0.2375171,
1.495063,1.167944, -0.5199878,-0.1233759,-0.4879828, -0.2373371,
1.494951,1.167859, -0.5198739,-0.1231825,-0.4877204, -0.2369516,
1.494853,1.167676, -0.5199531,-0.1228508,-0.4875169, -0.236667,
1.494859,1.167753, -0.5200641,-0.1230796,-0.487554, -0.2366731,
1.494857,1.167666, -0.5203106,-0.1230164,-0.4878706, -0.2364066,
1.49472,1.167768, -0.5205097,-0.1232684,-0.488214, -0.2363177,
1.494922,1.167864, -0.5208385,-0.1238155,-0.4889137, -0.2363063,
1.494807,1.167854, -0.5211946,-0.1240149,-0.4894643, -0.2362035,
1.494711,1.167931, -0.5213987,-0.124175,-0.4901741, -0.2359449,
1.494584,1.168004, -0.5216267,-0.1240339,-0.4903019, -0.2357506,
1.494477,1.167804, -0.5219157,-0.124131,-0.4914355, -0.2351782,
1.494477,1.167971, -0.5222714,-0.1245874,-0.4918998, -0.234896,
1.494608,1.168025, -0.5224223,-0.1251436,-0.4921241, -0.2351844,
1.494382,1.168309, -0.5229855,-0.1253934,-0.4936735, -0.2357702,
1.493576,1.168544, -0.5246125,-0.123776,-0.5009392, -0.2374642,
1.491908,1.168997, -0.5289085,-0.1192907,-0.5212028, -0.2427632,
1.490518,1.169809, -0.5345716,-0.1143014,-0.5424854, -0.2499531,
1.490448,1.170739, -0.5388354,-0.1122811,-0.5554895, -0.2558688,
1.490765,1.171263, -0.5421613,-0.1136833,-0.5615262, -0.2567108,
1.491599,1.171724, -0.5433407,-0.1182783,-0.5604957, -0.2556822,
1.492276,1.172025, -0.5435913,-0.1188661,-0.5585556, -0.2549582,
1.492694,1.17212, -0.5434989,-0.118987,-0.5575437, -0.2549358,
1.493047,1.172235, -0.5425224,-0.1200092,-0.5542094, -0.2549533,
1.494468,1.172423, -0.5410824,-0.1216746,-0.547349, -0.2541691,
1.494937,1.17204, -0.5397613,-0.123571,-0.5422392, -0.2533796,
1.49473,1.171697, -0.5387661,-0.1225012,-0.5396503, -0.2524519,
1.493744,1.171025, -0.5381402,-0.1203363,-0.5389413, -0.2510843,
1.493076,1.170861, -0.5374118,-0.1196133,-0.5383922, -0.2507028,
1.492773,1.1706, -0.5367519,-0.1184205,-0.537079, -0.2503551,
1.492786,1.170603, -0.5362685,-0.1183388,-0.5363234, -0.2503142,
1.492982,1.170264, -0.5358034,-0.1168947,-0.5352651, -0.2507014,
1.492761,1.169984, -0.5353575,-0.1164833,-0.5343655, -0.2507626,
1.492669,1.169947, -0.535413,-0.1169007,-0.5343978, -0.2505344,
1.492803,1.169905, -0.5352151,-0.1171173,-0.5339693, -0.2505456,
1.492981,1.169917, -0.5347414,-0.1170425,-0.5328105, -0.2508481,
1.493621,1.170333, -0.5339863,-0.1175806,-0.5317113, -0.2518968,
1.493758,1.170249, -0.5333889,-0.1173147,-0.5307084, -0.2526006,
1.493344,1.169935, -0.5333251,-0.1168106,-0.5300586, -0.2518195,
1.493244,1.169758, -0.5333208,-0.116814,-0.5294066, -0.2512025,
1.493187,1.16954, -0.5332394,-0.1166567,-0.5288174, -0.2509249,
1.493471,1.16968, -0.5330751,-0.1174354,-0.5273189, -0.2494874,
1.493881,1.16971, -0.5323323,-0.1180306,-0.5251462, -0.2494339,
1.494164,1.169568, -0.5317607,-0.1181706,-0.5223951, -0.248205,
1.494476,1.169752, -0.5308264,-0.120065,-0.5174198, -0.2467097,
1.493737,1.169448, -0.5304586,-0.1195101,-0.5157269, -0.2467521,
1.493422,1.167617, -0.5301234,-0.1129153,-0.5118297, -0.2439794,
1.492878,1.168815, -0.5319388,-0.1182304,-0.5077903, -0.246817,
1.491646,1.167908, -0.5344393,-0.1173788,-0.5110933, -0.2392492,
1.492714,1.167419, -0.5329189,-0.1182215,-0.5009679, -0.2338265,
1.493801,1.166586, -0.5305691,-0.1164369,-0.4934397, -0.232683,
1.495052,1.165122, -0.5258265,-0.1096817,-0.4807921, -0.2337811,
1.498162,1.162104, -0.5177892,-0.09984415,-0.4484351, -0.2273358,
1.500166,1.159902, -0.5119474,-0.09756488,-0.424349, -0.2199621,
1.498844,1.159383, -0.5111512,-0.09502545,-0.4247164, -0.217704,
1.496104,1.159874, -0.5141591,-0.09524529,-0.4381459, -0.220714,
1.495442,1.160874, -0.516414,-0.09877691,-0.4435555, -0.2202382,
1.496292,1.16147, -0.5169712,-0.1024205,-0.4432722, -0.2202338,
1.49724,1.161918, -0.5168884,-0.1048044,-0.4436243, -0.2230346,
1.497698,1.162942, -0.5161467,-0.108744,-0.4435092, -0.2274132,
