Position_X, Position_Y, Position_Z, Rotation_X, Rotation_Y, Rotation_Z
-0.2918714,1.125997, 1.173853,-0.403106,0.600395, -0.6172428,
-0.2907113,1.126961, 1.172039,-0.4013447,0.6014571, -0.6146489,
-0.2893156,1.128399, 1.17006,-0.3993962,0.6026399, -0.6121027,
-0.2883178,1.12965, 1.169993,-0.3937201,0.6000583, -0.6133808,
-0.2872676,1.130983, 1.169234,-0.3901175,0.6001829, -0.6107822,
-0.2860825,1.131971, 1.169791,-0.3854279,0.598436, -0.6091619,
-0.2851351,1.132939, 1.169948,-0.38137,0.5965015, -0.6085921,
-0.2838825,1.133565, 1.171806,-0.3727446,0.5899075, -0.6147295,
-0.2829254,1.134044, 1.173506,-0.364104,0.5834533, -0.6209208,
-0.2818857,1.134555, 1.175262,-0.3561465,0.5784398, -0.6254082,
-0.2811216,1.134795, 1.177864,-0.347205,0.5733399, -0.6311824,
-0.2802283,1.135122, 1.180314,-0.3387245,0.5685911, -0.635916,
-0.2796782,1.135135, 1.183658,-0.3318456,0.560817, -0.6432744,
-0.2792701,1.135181, 1.187469,-0.326787,0.551609, -0.6508173,
-0.2789973,1.135147, 1.191245,-0.3206553,0.5439255, -0.656681,
-0.2788355,1.134897, 1.195473,-0.3135974,0.5370799, -0.6621333,
-0.2788839,1.134544, 1.199546,-0.3045812,0.5294136, -0.6697398,
-0.278936,1.134461, 1.203689,-0.2957489,0.5199137, -0.6801124,
-0.27903,1.134295, 1.207408,-0.2883283,0.5109593, -0.688622,
-0.2793139,1.133551, 1.211125,-0.2849661,0.503011, -0.6951579,
-0.280095,1.13329, 1.215378,-0.2821857,0.4980045, -0.7006633,
-0.2806228,1.132757, 1.219409,-0.280631,0.4928208, -0.7054171,
-0.2810532,1.132664, 1.222958,-0.2782753,0.4864963, -0.710547,
-0.2817832,1.13186, 1.22706,-0.2767085,0.4812872, -0.715872,
-0.2823182,1.131649, 1.230046,-0.2784755,0.4741841, -0.7209516,
-0.2826694,1.13143, 1.232417,-0.2824901,0.4697571, -0.7248376,
-0.2826277,1.131253, 1.234114,-0.2875444,0.4684906, -0.7277879,
-0.2827039,1.130983, 1.236108,-0.2916797,0.4659544, -0.7307705,
-0.2824359,1.130924, 1.237261,-0.2975194,0.4670354, -0.7318757,
-0.2820736,1.130763, 1.238075,-0.3071553,0.4684, -0.7305265,
-0.2817553,1.13051, 1.238486,-0.3175733,0.470269, -0.728596,
-0.2813319,1.130318, 1.238726,-0.3277264,0.4706145, -0.7271602,
-0.2808706,1.129967, 1.238467,-0.3405486,0.4707197, -0.7244867,
-0.2803894,1.129771, 1.237911,-0.3511515,0.471927, -0.722358,
-0.2796711,1.129541, 1.236398,-0.3632703,0.4777261, -0.7165637,
-0.2789348,1.129308, 1.234887,-0.3734837,0.483788, -0.7107832,
-0.2785288,1.128678, 1.233771,-0.3841098,0.4876959, -0.7056407,
-0.2780541,1.128545, 1.231717,-0.3929484,0.4925071, -0.7007588,
-0.2776858,1.128324, 1.229332,-0.4017894,0.4965881, -0.696094,
-0.2772299,1.128245, 1.226826,-0.4109098,0.5010096, -0.6892458,
-0.2769541,1.128173, 1.223971,-0.4160663,0.5077851, -0.6829976,
-0.2768137,1.128107, 1.221048,-0.4215453,0.5137333, -0.6770986,
-0.2767152,1.12786, 1.218262,-0.426396,0.5196959, -0.6705899,
-0.2768391,1.127581, 1.215363,-0.4302645,0.525912, -0.663553,
-0.2768811,1.127379, 1.21272,-0.4336278,0.5315129, -0.6577473,
-0.2771024,1.127381, 1.209901,-0.4334738,0.5375963, -0.6526291,
-0.2774838,1.127282, 1.207415,-0.4315408,0.5427636, -0.6480543,
-0.2778367,1.12733, 1.204736,-0.4301116,0.5471456, -0.6445664,
-0.2782518,1.127524, 1.202652,-0.4254497,0.551054, -0.642692,
-0.2787465,1.12755, 1.200758,-0.4211004,0.5550694, -0.6398267,
-0.2793157,1.127648, 1.199147,-0.4157791,0.558866, -0.637646,
-0.2798616,1.127501, 1.197887,-0.4089295,0.5619583, -0.6367741,
-0.2802917,1.127481, 1.196819,-0.4009065,0.5640145, -0.6372769,
-0.2808896,1.127322, 1.19623,-0.3915994,0.565336, -0.6391138,
-0.2815272,1.127096, 1.195825,-0.3823031,0.5663087, -0.6413917,
-0.2821394,1.126906, 1.19564,-0.3734264,0.5673814, -0.6431954,
-0.2828676,1.126571, 1.196068,-0.3645774,0.5677736, -0.645593,
-0.2836491,1.126316, 1.196894,-0.3562417,0.5671884, -0.6481686,
-0.2845181,1.12602, 1.197649,-0.3476802,0.5664075, -0.65139,
-0.2855384,1.125211, 1.199622,-0.3391564,0.5643681, -0.6555362,
-0.2865371,1.124572, 1.20128,-0.3316179,0.5616784, -0.6601433,
-0.2872251,1.12403, 1.202771,-0.3227671,0.5603513, -0.6645167,
-0.2879671,1.123364, 1.204571,-0.3139884,0.5594339, -0.6687314,
-0.2886909,1.122802, 1.206509,-0.3071145,0.5585184, -0.6735758,
-0.2894651,1.122319, 1.208617,-0.3036833,0.5572405, -0.6776544,
-0.2899728,1.121802, 1.210858,-0.3030064,0.5564255, -0.6798934,
-0.2906984,1.121494, 1.212723,-0.3046894,0.5558057, -0.6825409,
-0.2913812,1.121423, 1.214514,-0.3094448,0.5548053, -0.6834722,
-0.2917668,1.121239, 1.216333,-0.3163138,0.5529928, -0.6842554,
-0.2921044,1.121286, 1.217859,-0.3223744,0.5510921, -0.6846662,
-0.2922442,1.121316, 1.21956,-0.3314857,0.5496243, -0.6842031,
-0.2920116,1.121675, 1.22067,-0.3427577,0.5501128, -0.6826414,
-0.2918557,1.121857, 1.222038,-0.3573004,0.5512745, -0.6782212,
-0.2916652,1.122128, 1.222994,-0.3712395,0.5519878, -0.6745256,
-0.2908725,1.122579, 1.223514,-0.3871776,0.5528535, -0.6701329,
-0.2904236,1.122631, 1.223966,-0.4006985,0.5535024, -0.6659694,
-0.2899479,1.123, 1.224294,-0.4122631,0.5541676, -0.6618078,
-0.2891223,1.122948, 1.224207,-0.4215646,0.555593, -0.6577864,
-0.2883273,1.123177, 1.224055,-0.4329447,0.5549992, -0.6542413,
-0.2879738,1.123402, 1.224029,-0.4426983,0.5559016, -0.6495351,
-0.2874904,1.12373, 1.223895,-0.4533221,0.5558313, -0.6439457,
-0.2870809,1.124258, 1.223707,-0.4601596,0.5564018, -0.6403701,
-0.286526,1.124647, 1.223705,-0.4673236,0.5557896, -0.6374647,
-0.2851707,1.125441, 1.223818,-0.473578,0.5547111, -0.6331662,
-0.2844404,1.125745, 1.224331,-0.4734222,0.5539339, -0.6321304,
-0.283811,1.126007, 1.224632,-0.4734955,0.5531723, -0.6308646,
-0.2831434,1.126275, 1.225306,-0.4713112,0.5524561, -0.631027,
-0.2825613,1.126535, 1.225953,-0.4640801,0.5526159, -0.6331031,
-0.282147,1.126735, 1.227009,-0.453268,0.5543669, -0.6358937,
-0.2817982,1.126991, 1.227968,-0.4433419,0.5546036, -0.6387522,
-0.2814459,1.12727, 1.228994,-0.4321709,0.5534352, -0.6429642,
-0.280918,1.127543, 1.230026,-0.4215949,0.5514404, -0.6470635,
-0.2805396,1.127755, 1.231207,-0.414933,0.5482596, -0.6496443,
-0.2800599,1.12812, 1.232334,-0.4099375,0.5465956, -0.6501697,
-0.2796044,1.128397, 1.233381,-0.4034536,0.5473555, -0.6500899,
-0.2790008,1.12846, 1.23446,-0.3967163,0.5502658, -0.6493178,
-0.2784568,1.128528, 1.235156,-0.3918091,0.5500818, -0.6500278,
-0.2777958,1.128775, 1.23562,-0.3868181,0.54823, -0.6525272,
-0.2771367,1.128851, 1.235867,-0.3832844,0.5479558, -0.6543505,
-0.2763677,1.129055, 1.235921,-0.3832779,0.5501246, -0.653626,
-0.275407,1.129453, 1.236138,-0.3846759,0.5515528, -0.6523882,
-0.2744535,1.129749, 1.235881,-0.3913799,0.5529035, -0.6490512,
-0.2734615,1.130156, 1.235416,-0.4004223,0.5520507, -0.6462463,
-0.272231,1.130767, 1.235025,-0.4089403,0.5514133, -0.643085,
-0.2712419,1.131228, 1.234557,-0.4189998,0.5506712, -0.6390607,
-0.2702442,1.131592, 1.234122,-0.4258553,0.5517863, -0.6354072,
-0.2692994,1.131563, 1.233533,-0.4309728,0.5521161, -0.6334687,
-0.2683638,1.131776, 1.233129,-0.4374108,0.5510654, -0.6316503,
-0.2676122,1.131838, 1.232812,-0.438365,0.5529099, -0.6318248,
-0.2668701,1.131768, 1.232484,-0.4418984,0.5542318, -0.6308435,
-0.2661489,1.131721, 1.23238,-0.444614,0.5564795, -0.6289688,
-0.266073,1.130888, 1.233357,-0.4447363,0.5584427, -0.6285642,
-0.2655377,1.130226, 1.233849,-0.4439402,0.5583462, -0.6292248,
-0.2649398,1.12977, 1.234089,-0.4431766,0.5583404, -0.6298011,
-0.2642902,1.128939, 1.234584,-0.4407781,0.5584687, -0.630929,
-0.2635528,1.128261, 1.235177,-0.4362115,0.5595432, -0.6331773,
-0.2628926,1.127433, 1.23576,-0.4311867,0.5607794, -0.6348435,
-0.2623091,1.126795, 1.236445,-0.4224184,0.5614651, -0.6397745,
-0.2620692,1.125748, 1.237063,-0.4134579,0.5617903, -0.6445485,
-0.2617186,1.124832, 1.237955,-0.4048789,0.5622669, -0.648531,
-0.2612764,1.123984, 1.238722,-0.3964423,0.5626628, -0.6520879,
-0.2607609,1.123151, 1.239463,-0.3889812,0.562793, -0.6549355,
-0.2601514,1.12231, 1.240194,-0.3823641,0.5615147, -0.6583093,
-0.2594887,1.121333, 1.240907,-0.376871,0.5600379, -0.6611319,
-0.2588807,1.120237, 1.241646,-0.3725587,0.5588254, -0.663774,
-0.2582372,1.119045, 1.242497,-0.3681414,0.5587167, -0.6659526,
-0.2574265,1.11791, 1.243178,-0.3622461,0.5609474, -0.6680796,
-0.2565434,1.116479, 1.244035,-0.3561072,0.5624778, -0.6703692,
-0.2557067,1.114918, 1.244526,-0.349989,0.5623436, -0.6734884,
-0.2546942,1.113665, 1.244949,-0.3440275,0.561882, -0.6778737,
-0.2536303,1.112135, 1.245452,-0.3408049,0.5618513, -0.6797601,
-0.2523168,1.11078, 1.245851,-0.3396313,0.5628102, -0.6810729,
-0.2508107,1.109346, 1.246494,-0.3388601,0.5645809, -0.6816053,
-0.2491847,1.108167, 1.246923,-0.337695,0.5663118, -0.68235,
-0.2474262,1.107159, 1.247382,-0.3371513,0.5670075, -0.6831347,
-0.2457713,1.106291, 1.247793,-0.3370342,0.5669121, -0.6837867,
-0.2439917,1.10566, 1.248109,-0.3375287,0.5658556, -0.6843051,
-0.2421966,1.10529, 1.248515,-0.3393575,0.5636984, -0.6842441,
-0.2403425,1.104945, 1.248964,-0.3413588,0.5618528, -0.6838326,
-0.2383391,1.104968, 1.249587,-0.3444607,0.559738, -0.6827001,
-0.2361809,1.105034, 1.250153,-0.3469608,0.5579806, -0.6821812,
-0.2340626,1.105062, 1.250763,-0.3491233,0.5563166, -0.6810488,
-0.2318469,1.105256, 1.251386,-0.3501386,0.5544396, -0.6803759,
-0.2296432,1.105544, 1.252016,-0.3514242,0.5517838, -0.680241,
-0.2275187,1.106172, 1.252617,-0.3534519,0.5476116, -0.6798288,
-0.2254543,1.10669, 1.253416,-0.3552176,0.5437677, -0.6793728,
-0.2234567,1.10745, 1.254056,-0.3575266,0.5402586, -0.6784462,
-0.2214066,1.108179, 1.254735,-0.3596131,0.5373161, -0.6773244,
-0.2194973,1.108989, 1.255499,-0.3621547,0.5345588, -0.6760466,
-0.2175447,1.109926, 1.256146,-0.3643767,0.5317591, -0.6752194,
-0.2157559,1.110808, 1.256708,-0.3657561,0.5290977, -0.6749346,
-0.2138194,1.111764, 1.257252,-0.3673475,0.526521, -0.6744666,
-0.212262,1.112784, 1.257889,-0.369103,0.5241399, -0.6737649,
-0.2107757,1.114049, 1.258333,-0.3712145,0.5218462, -0.6727012,
-0.2095495,1.115275, 1.258781,-0.3740003,0.5191302, -0.6713098,
-0.2083998,1.116525, 1.259133,-0.376965,0.5165011, -0.6698202,
-0.2076375,1.117638, 1.260017,-0.3793004,0.514501, -0.668298,
